AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM
1455013326621.9172,231376480997.5373,1562496085107.5654,96569827785.46582,438929350271.2128,1067203226663.8589,16372544059559.445,65597456872.76352,,134137238706.04013,109403495871.59116
1459179477921.4514,228890160682.7777,1556904685744.235,97722314383.81557,442740936565.33203,1044980377891.0398,16411374895716.496,66858948567.76628,,134458147135.29279,109372502738.40794
1502048192771.0842,225982402420.59558,1585110338770.0688,97637983978.68025,448464024902.63916,1045980291106.7747,16797742682049.203,67008033504.83345,,135659481563.07074,109155510659.57983
1513779598373.9646,227099135232.63834,1597660035659.217,99380761709.10254,451429840903.068,1094708062398.1976,16906954687559.193,68705306118.81576,,136194303655.37154,112740990615.49513
1519590428363.846,229501204307.92084,1619901447205.5498,100491077678.91595,454731645893.0754,1071164861331.0311,17124406180414.016,68097501379.71551,,135486679609.95848,111366726184.63841
1532089216852.7625,235527369125.42633,1633320919435.6248,101250040473.19646,455299298686.2878,1122816798105.428,17305455158463.01,67707584874.75743,,135667703905.05792,109393170180.06949
1564651880838.7847,235569555328.51062,1645125026890.834,101200837789.25829,451012753575.96674,1131758700861.3262,17499610826279.104,67042432928.02335,,136301279454.23582,107677917049.72444
1557744598388.6719,239889006518.69952,1655810892392.738,101699788164.66837,454442003892.00214,1167979294643.0002,17629208537486.523,65941500062.30973,,135190457174.00758,106355329252.33072
1541518139207.2195,238287647329.62643,1636303087574.5764,101397605117.26158,452959078107.0645,1115516033392.9678,17507376101292.014,62753373626.960526,,134877780570.41222,106386322385.51395
1573971057570.1243,242881036214.8073,1665751263259.1055,102901455743.08159,463223566637.3023,1127570805928.7651,17943253092197.65,63235027861.351944,,136745598882.65701,107202622096.67247
1563336104427.4756,243407808406.02478,1660532611213.5435,102444675996.20784,463119312590.2501,1155868014819.2688,17798121856902.742,62501077068.23805,,137971619303.73672,108328885256.89964
1598530153940.959,247053007347.01422,1682774022759.8762,104313965612.23912,467765002399.67926,1154431643471.576,17972375104042.312,65998838368.55316,,137946923826.76486,108745983777.48738
1570024062926.5107,245051313409.28497,1694578319811.8901,105227514254.04924,466594874325.3445,1112323082732.6218,17979671964342.65,65368099197.09458,,139699562965.4984,108089065852.2581
1565967489954.9368,250613955048.52658,1723405186767.87,106429192684.39983,473128946037.8783,1112720020430.0737,18295813232529.11,64909370493.67111,,128393909118.82262,106837794378.42224
1591732449818.8064,252699940614.63,1701536522539.3057,107391944010.14812,472538137535.13635,1118314357492.3828,17988426114859.883,65792415125.24256,,127826159723.89268,109444605934.25905
1602148246305.5347,252994941119.49124,1713713377312.2832,107722222723.3502,472989905072.3624,1129446177658.5886,18357581519294.0,65758011251.35746,,127785019562.94646,108964959095.66684
1577698728262.66,252615689375.15295,1722411130721.553,107497348877.61426,477206947484.64874,1119996287095.413,18145037228189.965,66491966495.16654,,128245802642.68222,108923246834.81534
1608507302525.5317,252004625555.56125,1739806827136.897,107750340093.0202,476870958495.0701,1124702454392.769,18377522602772.195,66443409410.54993,,127266642154.62003,108454022039.45416
1608836204804.5698,252784232243.00424,1717441040086.7717,107897904737.08533,479883121484.0043,1136061112608.494,18357093773180.59,66535899307.471825,,128410372770.13719,109037945515.52058
1619690314603.1392,252784232243.00424,1715328742087.1494,107651945577.0812,478237999024.02136,1117974158196.5173,18414485728202.28,66570588025.84963,,128994576332.71161,108401879706.0625
1612015649266.9897,250424329176.35742,1722411130721.553,107897904737.08533,475839906955.6975,1118106355205.5085,18613413277963.305,67241147567.25,,130533263873.71657,108339323358.74892
1604231405602.8801,250445391986.22668,1694826691625.866,108446046944.49622,476604543342.41895,1118597818386.6619,18426158920245.816,67472374534.90235,,128426826937.78166,106712665625.17683
1601709598403.3792,256640160254.92923,1664011712577.2515,109682853096.04393,479361815679.2972,1117047970235.7966,18429077961772.117,67645791422.62021,,128105918508.529,107129756116.45544
1612015649266.9897,258115102195.88956,1656556576625.0793,110216931192.65115,478437970451.01807,1103818215892.8118,18215074893420.348,68408845311.63767,,126995105711.97087,107390435666.1773
1588004779126.2708,256071242249.52466,1623132176755.2817,111025085818.9325,472557736300.03766,1106917796637.7163,17953894284842.688,67830775667.15921,,126962197376.68195,106806512190.11089
1610371137871.7996,253332087438.53955,1645000840983.8462,111011032560.06616,469454871223.0848,1111586061296.1309,18118285543494.01,67322074558.04597,,128138826843.81793,104731489806.25795
1584496432384.8127,252447106118.40448,1633072358024.8445,109844481850.91273,465201583545.03723,1113664928596.613,17937355527911.703,69599673318.97243,,126748264746.29358,103344659506.63652
1610371137871.7996,251751770864.88715,1720298832721.9307,110181792619.51666,463272474625.9399,1111812783788.8237,18041926510190.117,69195020562.2118,,125914109574.24512,102625177204.78453
1616291546189.6414,254090611121.6647,1697808859764.8174,111397524308.73355,466317183658.2219,1130296675898.2522,18201456665046.5,69021603674.49396,,124592702399.17809,103803462258.76665
1599516860778.0732,253437401487.8859,1673703522032.8384,111805123075.54382,474417057965.53,1103818215892.8118,18058948552142.01,69033162129.9247,,124906536010.52713,103876448678.62039
1616949350747.7173,257735850451.55127,1660532611213.5435,112803002122.48926,495892751408.2439,1105179013076.2737,18208752038316.0,68813498068.39828,,125005649846.8685,102239368901.81726
1631860200813.0176,255333781376.26877,1664633021305.8003,113182472667.69217,474998120439.9907,1129257242248.0112,18208264292202.59,72270357479.83835,,127227265956.31465,103146536304.22826
1616291546189.6414,255691990505.18637,1655065397757.2014,115241497556.3249,476136982971.0437,1084219200412.0853,17797767943564.35,72582515888.98186,,125674599485.56447,105920196903.4711
1644249410973.9739,259653252760.90628,1663017656530.9343,116112875569.5987,473417663233.34827,1081138570986.6516,18031227323342.57,71102655284.75548,,126145359386.25815,105211144674.15927
1689201285120.9524,260517151076.72348,1704642876585.2454,116815603624.5392,475416488267.1581,1095729122513.0981,18124608398598.36,70524585640.27701,,127987078638.35449,105993183323.32484
1686131251691.3357,265363394652.57846,1715950050815.6982,118375678137.76186,478891160766.0954,1095823647996.7999,18154279124820.61,71183586726.24664,,128449578262.38054,107390435666.1773
1667821633212.5376,259948253265.7675,1735333669726.8718,117040499174.14984,472232311436.0048,1077679955183.2369,18025875499372.547,69183462106.78108,,126946473451.63611,105596944947.81741
1686679477921.4514,267533671847.05612,1761924052776.2417,117708088655.95584,475451346324.51434,1081062996822.4207,18167897353194.457,68905987965.32018,,127846672902.34511,106076607845.02786
1682074678719.7617,266943691031.7823,1773355412913.6826,117637811509.68686,477322299198.94086,1078020154479.1024,18218478706998.39,69079409303.73325,,129374568026.76253,106264300974.89597
1681965100391.8015,268587196035.04248,1774598030370.78,118333518361.16287,476381024941.98364,1078549289185.5453,18222370266689.848,69611231774.40315,,129176349837.7499,106504120379.53752
1681197550210.608,270337933560.26416,1757450895366.2166,119043278471.50522,477868503616.0453,1099036589988.0509,18193675032694.418,70039010343.41563,,130390401867.14816,106003613395.86499
1681636198112.7634,270590990195.42407,1755462783273.5823,119675740232.11407,476195067876.822,1097789154050.9355,18252524277933.01,70547707001.83368,,130134380708.80237,104470802227.22697
1665848219538.3093,269135959980.76392,1751113811770.5452,119535196791.51344,477287441141.5846,1101701445953.3882,18289488890393.93,70223990137.25943,,130200443954.80315,104251834938.35661
1643810763071.8184,265593308449.6653,1734091052269.7742,120926610494.46547,475974288323.7504,1119240429896.2773,18038034950498.66,71183586726.24664,,131554901720.21078,106733517740.94803
1627803627841.4438,261607833050.09763,1744031423136.1416,120399564453.26009,474963262382.63446,1167434675321.868,18024902981207.39,71669166473.8032,,131563152513.2083,107630271129.43709
1585044658614.9285,262873075837.0,1715204366583.3567,121198549192.48193,474823794583.76324,1161386777717.347,17895528324625.008,71449497961.58159,,130291288030.80678,106691813509.40562
1592390421672.0396,266310292152.06076,1707127921902.636,121806637501.80603,475439715115.58014,1169041030760.6672,17886287915025.19,71773219276.85104,,129424120203.09816,107015057435.7502
1634710910291.557,270506617789.25552,1746143721135.764,121629870294.33604,474475178440.7546,1183178137301.728,18223829043937.582,72744374321.26898,,130695975201.82957,105231988760.62135
1659598741646.2725,271561010338.53082,1771367300821.048,120668258422.00935,472615821205.816,1182138588094.661,18277330926298.65,71692287835.35988,,131571412789.87593,103928582982.70294
1685473447133.2595,273501030430.29578,1786774885143.7576,120922801464.45615,471674511379.4125,1191040392631.9226,18616815604510.516,72004446244.50339,,133206653576.292,102906716899.5867
1701371004035.6738,273775170069.77353,1785159520368.8916,120413704527.62521,471767454342.54706,1201491814206.3977,18707282099332.504,70200868775.70276,,133058006530.95523,102885856754.5064
1695231271766.7544,273690797663.60498,1792242098600.0999,119529868490.27531,475207304353.5744,1215099670484.1895,18894048710936.58,70570832814.08556,,133231434406.29488,104220544720.73615
1679224136536.38,269852923488.7108,1790253986507.4656,118780379437.30006,472569331939.5256,1199318421422.2139,18981594677201.434,69773094657.38548,,133652632646.98282,101863990671.39015
1663326579633.9656,267554431740.1967,1775467710913.305,118144010979.24574,472685537320.52844,1188621094921.923,18942685028410.2,67368321731.854515,,133024965424.28473,101123656253.76697
1682951807228.9155,271075980072.52887,1801561160737.9185,118377349336.11353,473963867650.4527,1178112934945.8618,19156688096761.973,66651515016.6456,,134817132500.04544,100935963123.89886
1703125261053.9814,273732983866.68924,1838588847878.4119,120420779990.77644,473417663233.34827,1187997550288.6045,19390147476540.19,66200619536.771645,,134106871994.34123,101092366036.1465
1696985528785.062,276727356118.83234,1835358307925.4844,120279368395.18793,472360148025.9419,1192344451413.798,19285090235179.203,65726598244.64581,,134115132271.00887,100956815239.67006
1710580769734.2102,274028186316.03625,1847410787194.6694,119487448267.17998,474010356916.7431,1190076417589.0864,19401332922470.316,66339356607.50209,,134453746712.36078,102093388032.80066
1719899946465.5496,273986020307.40057,1868161399066.7334,120555116123.21371,466328814867.15607,1197674163344.4727,19579343896526.324,65911582489.18481,,132554215007.26117,103855596562.8492
1729548192771.0842,273986020307.40057,1909040934888.7031,122280367974.81815,468873844318.0704,1186183077006.1047,19691696511156.816,67033041961.15433,,134486778335.36116,106493690306.99736
1744568621164.3447,276643024101.561,1910904671477.545,121813702113.01991,469536254116.17773,1208163487557.8892,19645977748178.66,67611111605.6328,,135667798741.75903,107400865738.71747
1768031265074.9482,276453236673.80316,1923951396389.8518,122131880916.0784,471360717724.3138,1219030798149.2866,19927585699317.094,68871303697.63757,,136303716757.45464,107536416535.19391
1743253012048.1926,282420898173.7715,1901709984843.519,124634901969.38832,473963867650.4527,1218993011067.1711,19872626526739.125,68536023926.937386,,136757956104.81306,109329907253.5538
1701590327986.7517,279236738493.8706,1761924052776.2417,123284400070.24019,470454265955.26654,1220183708602.7002,19337131853261.703,67784532944.04586,,136477154116.4644,107202742536.30919
1746322878182.6523,285541808840.7189,1773231227006.6946,122838949745.95831,474893510698.4757,1248193065439.5352,19638682374909.16,69079409303.73325,,139004353044.2621,106764799929.25938
1883699973232.775,287924672995.4015,1783544155594.0256,123546018575.83823,473080642729.8275,1261838708799.4424,20000542406073.777,67229584661.12406,,140044977198.3207,106326857322.20956
1867254190100.2446,290391869167.35547,1800815476505.5771,123383391442.73335,465573462105.91425,1334697056504.7996,19729633641782.89,64709200477.114525,,139293415309.27838,105888914715.15974
1854536077660.2502,290117729527.87775,1806779812783.4802,123807637081.43625,482923668891.07135,1332485761081.674,19721850522399.977,65009795980.132095,,140243176419.9931,106618819060.24277
1869666251676.6284,292057749619.6427,1822559954827.1536,124040964586.36668,484399516356.1988,1370946655049.81,20138183467059.984,65183217318.54515,,139888050908.97607,106587536871.93141
1862101164668.4392,293217557190.5072,1829269785740.5935,123595514262.08481,481110800922.42316,1390413357964.7192,20141102508586.285,65079164515.497314,,139879800115.97855,108412309778.60266
1912644544854.2214,293702567262.0606,1866546034291.8674,123743990468.88719,487409402900.5709,1398880322165.588,20454324735246.445,65414444286.1975,,139805467109.64005,106118312076.57025
1889510803222.6562,295579318146.42346,1848032095923.2183,124295507628.81348,487630182453.6425,1393399461906.4512,20197035686360.242,66535899307.471825,,140647863591.0159,107578128796.04543
